User ID,Product Name,Image URL,Brand,Category,Description,Rating,Number of Reviews,Price,Count in Stock
6673dc8ac18f7912bb942647,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",/images/harddrive.jpg,Toshiba,Electronics,"Sleek profile design with a matte, smudge-resistance finish. Plug & Play - Easy to use with no software to install. Quickly add more storage capacity to your PC and other compatible devices. USB 3.0 and USB 2.0 compatible with no external AC power cord needed.",0,0,25.95,9
6673dc8ac18f7912bb942648,"Amazon Basics In Ear Wired Headphones, Earbuds with Microphone No Wireless Technology, 51.18 x 0.79 x 0.51 inches, Black",/images/ear1.jpg,Amazon Basics,Electronics,Earbud headphones with in-ear fit and wired design (not wireless). Built-in microphone with controller (answer or hang up calls; pause or skip tracks),0,0,7.99,5
6673dc8ac18f7912bb942649,occiam Wireless Earbuds Bluetooth 5.3 Headphones Ear buds,/images/ear2.jpg,Occiam,Electronics," The bluetooth headphones come with a mini charging case that offers additional 4 full charges for both earbuds, resulting in a total of 64H of continuous listening. The bluetooth earbuds feature dual led power display, allowing you to monitor the battery level for timely recharging. The Bluetooth wireless headphones can be recharged easily using the Type C charging cable.",0,0,9.98,5
6673dc8ac18f7912bb942650,Soundcore by Anker P20i True Wireless Earbuds,/images/ear3.jpg,Anker,Electronics,Powerful Bass: soundcore P20i true wireless earbuds have oversized 10mm drivers that deliver powerful sound with boosted bass so you can lose yourself in your favorite songs.,0,0,24.99,5
6673dc8ac18f7912bb942651,"TECKNET Wireless Mouse, 2.4G USB Computer Mouse with 6-Level Adjustable 4800 DPI",/images/mouse1.jpg,Tecknet,Electronics,"【6 Levels Adjustable DPI & 6 Buttons】TECKNET wireless mouse has a 6-Level adjustable DPI (800/1200/1600/2400/3200/4800), which provides more sensitivity than standard optical mice for smooth and precise tracking on a wide range of surfaces.",0,0,9.99,8
6673dc8ac18f7912bb942652,Logitech G502 HERO High Performance Wired Gaming Mouse,/images/mouse2.jpg,Logitech,Electronics,"Hero 25K sensor through a software update from G HUB, this upgrade is free to all players: Our most advanced, with 1:1 tracking, 400-plus ips, and 100 - 25,600 max dpi sensitivity plus zero smoothing, filtering, or acceleration",0,0,45.99,10
6673dc8ac18f7912bb942653,"Apple iPhone SE 2nd Generation, US Version, 64GB, Black",/images/Apple1.jpg,Apple,Electronics,"This phone is unlocked and compatible with any carrier of choice on GSM and CDMA networks (e.g. AT&T, T-Mobile, Sprint, Verizon, US Cellular, Cricket, Metro, Tracfone, Mint Mobile, etc.).",0,0,89.99,2
6673dc8ac18f7912bb942654,"Apple iPhone 11 Pro, 64GB, Space Gray - Unlocked (Renewed)",/images/Apple2.jpg,Apple,Electronics,"This phone is unlocked and compatible with any carrier of choice on GSM and CDMA networks (e.g. AT&T, T-Mobile, Sprint, Verizon, US Cellular, Cricket, Metro, Tracfone, Mint Mobile, etc.).",0,0,224.9,4
6673dc8ac18f7912bb942655,KODAK PIXPRO AZ405-BK 20MP Digital Camera 40X Optical Zoom 24mm Wide Angle Lens Optical Image Stabilization 1080P Full HD,/images/camera1.jpg,Kodak,Electronics,40X Optical Zoom - 24mm Wide Angle Lens. 20 Megapixel CMOS Sensor,0,0,179.99,5
6673dc8ac18f7912bb942656,Canon EOS R50 Mirrorless Vlogging Camera (Black) w/RF-S18-45mm F4.5-6.3 IS STM Lens,/images/camera2.jpg,Canon,Electronics,4K uncropped movie with Dual Pixel CMOS AF II at up to 30 fps oversampled from 6K and Full HD High-frame rate movie at up to 120 fps. Movie for Close-up Demo Mode quickly switches focus when a product is brought close to the camera.,0,0,699,3
6673dc8ac18f7912bb942657,"Kasa 2K QHD Security Camera Pan/Tilt, Starlight Sensor for Color Night Vision",/images/camera3.jpg,Kasa,Electronics,"Person/Motion/Sound Detection in Real-Time. Day or Night: With cutting-edge AI algorithms, KC410S can detect people, motion and sound to notify on your smart phone even at night with the night vision (30 ft. away in the dark).",0,0,22.51,7
